id,created_at,source,in_reply_to_status_id_str,in_reply_to_user_id_str,in_reply_to_screen_name,user_id_str,user_screen_name,place_country_code,place_full_name,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,text
1069380106110582786,2018-12-02 23:57:40,Twitter for Android,,,,2399888594,BocaJuniors_HD,,,False,0,0,False,False,en,"Expulsado #GuillermoBarrosSchelotto, 21' min ST, Independiente 0-1 #Boca. Streaming: https://t.co/yJ39iTni7Q"
1069377795690823680,2018-12-02 23:48:29,Twitter for Android,,,,2399888594,BocaJuniors_HD,,,False,0,0,False,False,en,"GOOOOOOOOOOOOL!!! Golazo de #Cardona, 12' min ST, Independiente 0-1 #Boca. Streaming: https://t.co/yJ39iTni7Q"
1069374928942698498,2018-12-02 23:37:05,Twitter for Android,,,,2399888594,BocaJuniors_HD,,,False,0,0,False,False,en,Saque inicial ST: Independiente 0-0 #Boca. Streaming: https://t.co/yJ39iTni7Q
1069369430243794945,2018-12-02 23:15:14,Twitter for Android,,,,2399888594,BocaJuniors_HD,,,False,0,0,False,False,en,Final del PT: Independiente 0-0 #Boca. Streaming: https://t.co/yJ39iTni7Q
1069358196249280512,2018-12-02 22:30:36,Twitter for Android,,,,2399888594,BocaJuniors_HD,,,False,0,0,False,False,en,3' min PT: Independiente 0-0 #Boca. Streaming: https://t.co/yJ39iTni7Q
1070077762327715840,2018-12-04 22:09:54,Twitter for iPhone,,,,197060136,fluentmediag,,,False,33,0,False,False,en,RT @TLMDSportsPR: Telemundo will broadcast the second leg of #CopaLibertadores Final this Sunday. Live stream also available via #Telemundo…
1070072026889633793,2018-12-04 21:47:06,Twitter for iPhone,,,,19022812,PapaBurgundy5,,,False,33,0,False,False,en,RT @TLMDSportsPR: Telemundo will broadcast the second leg of #CopaLibertadores Final this Sunday. Live stream also available via #Telemundo…
1070067503534100482,2018-12-04 21:29:08,Twitter Web Client,,,,1029085607535030272,NBCUTelemundo,,,False,33,0,False,False,en,RT @TLMDSportsPR: Telemundo will broadcast the second leg of #CopaLibertadores Final this Sunday. Live stream also available via #Telemundo…
1070067362177662976,2018-12-04 21:28:34,Twitter Web Client,,,,581248576,TLMDPR,,,False,33,0,False,False,en,RT @TLMDSportsPR: Telemundo will broadcast the second leg of #CopaLibertadores Final this Sunday. Live stream also available via #Telemundo…
1070052531693219841,2018-12-04 20:29:38,Twitter for Android,,,,745247972,fgamino13,,,False,33,0,False,False,en,RT @TLMDSportsPR: Telemundo will broadcast the second leg of #CopaLibertadores Final this Sunday. Live stream also available via #Telemundo…
1070049099133661186,2018-12-04 20:16:00,TweetDeck,,,,112477030,NBCSportsPR,,,False,33,0,False,False,en,RT @TLMDSportsPR: Telemundo will broadcast the second leg of #CopaLibertadores Final this Sunday. Live stream also available via #Telemundo…
1070047997684269056,2018-12-04 20:11:37,Twitter Web Client,,,,1064963545736101889,TLMDSportsPR,,,False,33,42,False,False,en,Telemundo will broadcast the second leg of #CopaLibertadores Final this Sunday. Live stream also available via… https://t.co/UhRPz1KE4F
1070464680878063617,2018-12-05 23:47:22,Twitter for Android,,,,879164862,MoyPerea,,,False,33,0,False,False,en,RT @TLMDSportsPR: Telemundo will broadcast the second leg of #CopaLibertadores Final this Sunday. Live stream also available via #Telemundo…
1070347024728539136,2018-12-05 15:59:51,Twitter for iPhone,,,,190870277,OrtizSportsTV,,,False,33,0,False,False,en,RT @TLMDSportsPR: Telemundo will broadcast the second leg of #CopaLibertadores Final this Sunday. Live stream also available via #Telemundo…
1070303991047741440,2018-12-05 13:08:51,Twitter for Android,,,,250691621,JORGE_C_NY,,,False,33,0,False,False,en,RT @TLMDSportsPR: Telemundo will broadcast the second leg of #CopaLibertadores Final this Sunday. Live stream also available via #Telemundo…
1070291065989722117,2018-12-05 12:17:29,Twitter for Android,,,,112338376,Likamus,,,False,33,0,False,False,en,RT @TLMDSportsPR: Telemundo will broadcast the second leg of #CopaLibertadores Final this Sunday. Live stream also available via #Telemundo…
1070282878272106496,2018-12-05 11:44:57,Twitter for iPhone,,,,306307860,anelpanama,,,False,33,0,False,False,en,RT @TLMDSportsPR: Telemundo will broadcast the second leg of #CopaLibertadores Final this Sunday. Live stream also available via #Telemundo…
1070218630615457792,2018-12-05 07:29:39,Twitter for Android,,,,335439033,Lezmel_xD,,,False,33,0,False,False,en,RT @TLMDSportsPR: Telemundo will broadcast the second leg of #CopaLibertadores Final this Sunday. Live stream also available via #Telemundo…
1070184577698856961,2018-12-05 05:14:21,Twitter for iPhone,,,,33967693,carlosmaxwell,,,False,33,0,False,False,en,RT @TLMDSportsPR: Telemundo will broadcast the second leg of #CopaLibertadores Final this Sunday. Live stream also available via #Telemundo…
1070159226645864450,2018-12-05 03:33:36,Twitter for iPhone,,,,204584120,KazAoyama,,,False,33,0,False,False,en,RT @TLMDSportsPR: Telemundo will broadcast the second leg of #CopaLibertadores Final this Sunday. Live stream also available via #Telemundo…
1070155629778558976,2018-12-05 03:19:19,Twitter for iPhone,,,,161097278,francosy,,,False,33,0,False,False,en,RT @TLMDSportsPR: Telemundo will broadcast the second leg of #CopaLibertadores Final this Sunday. Live stream also available via #Telemundo…
1070155044249632768,2018-12-05 03:16:59,Twitter for Android,,,,69209117,Levermann,,,False,33,0,False,False,en,RT @TLMDSportsPR: Telemundo will broadcast the second leg of #CopaLibertadores Final this Sunday. Live stream also available via #Telemundo…
1070152640254894080,2018-12-05 03:07:26,Twitter for Android,,,,899438379380723712,AmilcarH74,,,False,33,0,False,False,en,RT @TLMDSportsPR: Telemundo will broadcast the second leg of #CopaLibertadores Final this Sunday. Live stream also available via #Telemundo…
1070150268585537536,2018-12-05 02:58:01,Twitter for iPad,,,,19885361,joejanecek,,,False,33,0,False,False,en,RT @TLMDSportsPR: Telemundo will broadcast the second leg of #CopaLibertadores Final this Sunday. Live stream also available via #Telemundo…
1070150245034614784,2018-12-05 02:57:55,Twitter for iPad,,,,1488347929,JoeyHashtag,,,False,33,0,False,False,en,RT @TLMDSportsPR: Telemundo will broadcast the second leg of #CopaLibertadores Final this Sunday. Live stream also available via #Telemundo…
1070144986438660097,2018-12-05 02:37:01,Twitter for iPhone,,,,33546847,KarimDeportes,,,False,33,0,False,False,en,RT @TLMDSportsPR: Telemundo will broadcast the second leg of #CopaLibertadores Final this Sunday. Live stream also available via #Telemundo…
1070142759011475457,2018-12-05 02:28:10,Twitter for Android,,,,25114849,Ant0nTheGreat,,,False,33,0,False,False,en,RT @TLMDSportsPR: Telemundo will broadcast the second leg of #CopaLibertadores Final this Sunday. Live stream also available via #Telemundo…
1070139745945165825,2018-12-05 02:16:12,Twitter Web Client,,,,2540771132,CarlosMaxT51,,,False,33,0,False,False,en,RT @TLMDSportsPR: Telemundo will broadcast the second leg of #CopaLibertadores Final this Sunday. Live stream also available via #Telemundo…
1070136450606338048,2018-12-05 02:03:06,Twitter for iPhone,,,,1014304254415265793,Travieso6910,,,False,33,0,False,False,en,RT @TLMDSportsPR: Telemundo will broadcast the second leg of #CopaLibertadores Final this Sunday. Live stream also available via #Telemundo…
1070132624272883712,2018-12-05 01:47:54,Twitter for Android,,,,630354938,UrrutiaMarioA,,,False,33,0,False,False,en,RT @TLMDSportsPR: Telemundo will broadcast the second leg of #CopaLibertadores Final this Sunday. Live stream also available via #Telemundo…
1070130233234374656,2018-12-05 01:38:24,Twitter for Android,,,,193898161,96ManuGutierrez,,,False,33,0,False,False,en,RT @TLMDSportsPR: Telemundo will broadcast the second leg of #CopaLibertadores Final this Sunday. Live stream also available via #Telemundo…
1070122575265755136,2018-12-05 01:07:58,Twitter Lite,,,,475242866,Georgevalvarez,,,False,33,0,False,False,en,RT @TLMDSportsPR: Telemundo will broadcast the second leg of #CopaLibertadores Final this Sunday. Live stream also available via #Telemundo…
1070111461610045445,2018-12-05 00:23:48,Twitter for Android,,,,736126520,robertowongmoli,,,False,33,0,False,False,en,RT @TLMDSportsPR: Telemundo will broadcast the second leg of #CopaLibertadores Final this Sunday. Live stream also available via #Telemundo…
1070111144390680576,2018-12-05 00:22:33,Twitter for Android,,,,2365786992,210Canas,,,False,33,0,False,False,en,RT @TLMDSportsPR: Telemundo will broadcast the second leg of #CopaLibertadores Final this Sunday. Live stream also available via #Telemundo…
1070817657816014848,2018-12-06 23:09:59,Twitter Web Client,,,,2374352671,David2095_Sport,,,False,33,0,False,False,en,RT @TLMDSportsPR: Telemundo will broadcast the second leg of #CopaLibertadores Final this Sunday. Live stream also available via #Telemundo…
1070556203737059328,2018-12-06 05:51:03,LiveonScore,,,,733632927695818752,LiveonScore,,,False,0,0,False,False,en,River Plate vs Boca Juniors Preview and Prediction Live stream Copa Libertadores 2018/2019 - #AllSportsNews… https://t.co/9dLbCsbAP8
1071889353465450496,2018-12-09 22:08:31,Twitter Web Client,,,,82552059,briefcase_wanka,,,False,0,0,False,False,en,"Sorry, but will there be a live stream of the scenes outside the stadium? #CopaLibertadores https://t.co/k0QDnZz1lG"
1071888503775133696,2018-12-09 22:05:08,Twitter for Android,,,,739029361265934337,Fichajemercato,,,False,5,0,False,False,en,RT @hd_barjosa31: #WATCH #RIVERBOCA LIVE STREAM! AO VIVO!   LINK 1: https://t.co/UWMIpxwKjR  LINK 2: https://t.co/4X51d6LYfO  LINK 3: https…
1071887045352718336,2018-12-09 21:59:20,Twitter for Android,,,,1433882834,mhackerass,,,False,2,2,False,False,en,https://t.co/uae8NHgJz8 Best screen video recorder and live streaming app! Also includes screenshot and video - ima… https://t.co/7rzL5Bb3Ia
1071886870227943426,2018-12-09 21:58:39,Twitter for Android,,,,988319505926492161,TestilieStream,,,False,2,0,False,False,en,RT @mhackerass: https://t.co/MI06PRSj6n Best screen video recorder and live streaming app! Also includes screenshot and video - image edito…
1071886236489531392,2018-12-09 21:56:08,Twitter Web Client,,,,629775675,hjory12,,,False,7,0,False,False,en,RT @Marshj_1125: Match preview for additional time live stream   River Plate vs Boca Juniors ♥ - - - Live Mobile ➤ 👉  https://t.co/aHipxavm…
1071886232056152064,2018-12-09 21:56:07,Twitter Web Client,,,,1693130995,zezooo103,,,False,7,0,False,False,en,RT @Marshj_1125: Match preview for additional time live stream   River Plate vs Boca Juniors ♥ - - - Live Mobile ➤ 👉  https://t.co/aHipxavm…
1071886231821320197,2018-12-09 21:56:07,Twitter Web Client,,,,794716340,ssoo9000,,,False,7,0,False,False,en,RT @Marshj_1125: Match preview for additional time live stream   River Plate vs Boca Juniors ♥ - - - Live Mobile ➤ 👉  https://t.co/aHipxavm…
1071886231561273347,2018-12-09 21:56:06,Twitter Web Client,,,,1144318772,saronhalmozza,,,False,7,0,False,False,en,RT @Marshj_1125: Match preview for additional time live stream   River Plate vs Boca Juniors ♥ - - - Live Mobile ➤ 👉  https://t.co/aHipxavm…
1071886231510896642,2018-12-09 21:56:06,Twitter Web Client,,,,818920723922161665,shrooog43,,,False,7,0,False,False,en,RT @Marshj_1125: Match preview for additional time live stream   River Plate vs Boca Juniors ♥ - - - Live Mobile ➤ 👉  https://t.co/aHipxavm…
1071886231062097921,2018-12-09 21:56:06,Twitter Web Client,,,,4268952629,moona1209,,,False,7,0,False,False,en,RT @Marshj_1125: Match preview for additional time live stream   River Plate vs Boca Juniors ♥ - - - Live Mobile ➤ 👉  https://t.co/aHipxavm…
1071886230923694080,2018-12-09 21:56:06,Twitter Web Client,,,,426799556,d700my10,,,False,7,0,False,False,en,RT @Marshj_1125: Match preview for additional time live stream   River Plate vs Boca Juniors ♥ - - - Live Mobile ➤ 👉  https://t.co/aHipxavm…
1071886082365636608,2018-12-09 21:55:31,Twitter for Android,,,,1433882834,mhackerass,,,False,2,2,False,False,en,https://t.co/MI06PRSj6n Best screen video recorder and live streaming app! Also includes screenshot and video - ima… https://t.co/g9JLJNdCSB
1071885958763687938,2018-12-09 21:55:01,Twitter for iPhone,,,,892126394934861826,jrrondoki27,,,False,12,0,False,False,en,RT @Brazil_vs_usa_o: #RiverBoca WOOOW BEST LIVE NOW FULL HD  Match of the day {River Plate vs Boca Juniors }   💥 Live Stream 👇  https://t.c…
1071885871186673664,2018-12-09 21:54:41,Twitter Web Client,,,,3463436052,Marshj_1125,,,False,7,1,False,False,en,Match preview for additional time live stream   River Plate vs Boca Juniors ♥ - - - Live Mobile ➤ 👉… https://t.co/TFVmOXYD3y
1071885690256924673,2018-12-09 21:53:57,Twitter Web Client,,,,629775675,hjory12,,,False,7,0,False,False,en,RT @shaker1772: 💥 Live Stream 👇 BEST LIVE NOW FULL HD  Live YouTube ➤ 👉  https://t.co/FrTnN4S1mv 🔰 🔰 Live Mobile  ➤ 👉  https://t.co/FrTnN4S…
1071885685404119041,2018-12-09 21:53:56,Twitter Web Client,,,,1693130995,zezooo103,,,False,7,0,False,False,en,RT @shaker1772: 💥 Live Stream 👇 BEST LIVE NOW FULL HD  Live YouTube ➤ 👉  https://t.co/FrTnN4S1mv 🔰 🔰 Live Mobile  ➤ 👉  https://t.co/FrTnN4S…
1071885684917628929,2018-12-09 21:53:56,Twitter Web Client,,,,1144318772,saronhalmozza,,,False,7,0,False,False,en,RT @shaker1772: 💥 Live Stream 👇 BEST LIVE NOW FULL HD  Live YouTube ➤ 👉  https://t.co/FrTnN4S1mv 🔰 🔰 Live Mobile  ➤ 👉  https://t.co/FrTnN4S…
1071885684749860864,2018-12-09 21:53:56,Twitter Web Client,,,,794716340,ssoo9000,,,False,7,0,False,False,en,RT @shaker1772: 💥 Live Stream 👇 BEST LIVE NOW FULL HD  Live YouTube ➤ 👉  https://t.co/FrTnN4S1mv 🔰 🔰 Live Mobile  ➤ 👉  https://t.co/FrTnN4S…
1071885684707917824,2018-12-09 21:53:56,Twitter Web Client,,,,426799556,d700my10,,,False,7,0,False,False,en,RT @shaker1772: 💥 Live Stream 👇 BEST LIVE NOW FULL HD  Live YouTube ➤ 👉  https://t.co/FrTnN4S1mv 🔰 🔰 Live Mobile  ➤ 👉  https://t.co/FrTnN4S…
1071885684523323392,2018-12-09 21:53:56,Twitter Web Client,,,,818920723922161665,shrooog43,,,False,7,0,False,False,en,RT @shaker1772: 💥 Live Stream 👇 BEST LIVE NOW FULL HD  Live YouTube ➤ 👉  https://t.co/FrTnN4S1mv 🔰 🔰 Live Mobile  ➤ 👉  https://t.co/FrTnN4S…
1071885684523319307,2018-12-09 21:53:56,Twitter Web Client,,,,4268952629,moona1209,,,False,7,0,False,False,en,RT @shaker1772: 💥 Live Stream 👇 BEST LIVE NOW FULL HD  Live YouTube ➤ 👉  https://t.co/FrTnN4S1mv 🔰 🔰 Live Mobile  ➤ 👉  https://t.co/FrTnN4S…
1071885561886097408,2018-12-09 21:53:27,Twitter Web Client,,,,3482902824,shaker1772,,,False,7,0,False,False,en,💥 Live Stream 👇 BEST LIVE NOW FULL HD  Live YouTube ➤ 👉  https://t.co/FrTnN4S1mv 🔰 🔰 Live Mobile  ➤ 👉… https://t.co/0wzEPGzcui
1071885475441463296,2018-12-09 21:53:06,Twitter Web Client,,,,629775675,hjory12,,,False,7,0,False,False,en,RT @Ashjan_203: Free Live Stream - Additional Time In Match   River Plate vs Boca Juniors  Live Mobile ➤ 👉  https://t.co/6JPmewwYUz 🔰 🔰 Liv…
1071885470764859393,2018-12-09 21:53:05,Twitter Web Client,,,,1693130995,zezooo103,,,False,7,0,False,False,en,RT @Ashjan_203: Free Live Stream - Additional Time In Match   River Plate vs Boca Juniors  Live Mobile ➤ 👉  https://t.co/6JPmewwYUz 🔰 🔰 Liv…
1071885470739648512,2018-12-09 21:53:05,Twitter Web Client,,,,4268952629,moona1209,,,False,7,0,False,False,en,RT @Ashjan_203: Free Live Stream - Additional Time In Match   River Plate vs Boca Juniors  Live Mobile ➤ 👉  https://t.co/6JPmewwYUz 🔰 🔰 Liv…
1071885470295097345,2018-12-09 21:53:05,Twitter Web Client,,,,1144318772,saronhalmozza,,,False,7,0,False,False,en,RT @Ashjan_203: Free Live Stream - Additional Time In Match   River Plate vs Boca Juniors  Live Mobile ➤ 👉  https://t.co/6JPmewwYUz 🔰 🔰 Liv…
1071885470026604544,2018-12-09 21:53:05,Twitter Web Client,,,,426799556,d700my10,,,False,7,0,False,False,en,RT @Ashjan_203: Free Live Stream - Additional Time In Match   River Plate vs Boca Juniors  Live Mobile ➤ 👉  https://t.co/6JPmewwYUz 🔰 🔰 Liv…
1071885469795930112,2018-12-09 21:53:05,Twitter Web Client,,,,818920723922161665,shrooog43,,,False,7,0,False,False,en,RT @Ashjan_203: Free Live Stream - Additional Time In Match   River Plate vs Boca Juniors  Live Mobile ➤ 👉  https://t.co/6JPmewwYUz 🔰 🔰 Liv…
1071885469749784579,2018-12-09 21:53:05,Twitter Web Client,,,,794716340,ssoo9000,,,False,7,0,False,False,en,RT @Ashjan_203: Free Live Stream - Additional Time In Match   River Plate vs Boca Juniors  Live Mobile ➤ 👉  https://t.co/6JPmewwYUz 🔰 🔰 Liv…
1071885190895681536,2018-12-09 21:51:58,Twitter Web Client,,,,798660685207076872,Ashjan_203,,,False,7,0,False,False,en,Free Live Stream - Additional Time In Match   River Plate vs Boca Juniors  Live Mobile ➤ 👉  https://t.co/6JPmewwYUz… https://t.co/MDzs8TAVKi
1071885185837395968,2018-12-09 21:51:57,Twitter for iPhone,,,,802366861,tugirassol,,,False,0,1,False,False,it,Il mio streaming si è suicidato perché beh che ve lo dico a fare  #Superclasico
1071885165432061952,2018-12-09 21:51:52,Twitter Web Client,,,,826223835175387137,467Sport,,,False,0,0,False,False,en,&gt;&gt; FULL LIVE HD &lt;&lt;&lt;  LIVE STREAM FREE #CopaLibertadores  #River Plate vs. #Boca Juniors  &gt;&gt; https://t.co/xRjkC4dIDr… https://t.co/aU9RSXBP9E
1071885137762242561,2018-12-09 21:51:46,TweetDeck,,,,795357990174019585,AtlasFootFR,,,False,0,1,False,False,fr,Ce sentiment quand ton stream a au moins 5 minutes de retard et que tu as le malheur d'aller sur Tweetdeck. Coup dur. #RiverBoca
1071884780180930560,2018-12-09 21:50:20,Twitter Web Client,,9524832.0,bocajuniors,1059662337492152321,AllSportsZone1,,,False,0,0,False,False,en,@BocaJuniors vs @benicio_saul ⚽️ Live Stream @BocaJrsOficial vs @River En vivo ⚽️@Libertadores final 2018  CLICK to… https://t.co/d2lLPC71kZ
1071884778977353731,2018-12-09 21:50:20,Twitter Web Client,,,,629775675,hjory12,,,False,7,0,False,False,en,RT @1878Abeer: 🏆Copa-Libertadores 🇪🇸Madrid - Santiago bernabeu  Free Live Stream 1st Additional Time Round  River Plate vs Boca Juniors  Li…
1071884774086766592,2018-12-09 21:50:19,Twitter Web Client,,,,794716340,ssoo9000,,,False,7,0,False,False,en,RT @1878Abeer: 🏆Copa-Libertadores 🇪🇸Madrid - Santiago bernabeu  Free Live Stream 1st Additional Time Round  River Plate vs Boca Juniors  Li…
1071884773805694976,2018-12-09 21:50:19,Twitter Web Client,,,,426799556,d700my10,,,False,7,0,False,False,en,RT @1878Abeer: 🏆Copa-Libertadores 🇪🇸Madrid - Santiago bernabeu  Free Live Stream 1st Additional Time Round  River Plate vs Boca Juniors  Li…
1071884773528870913,2018-12-09 21:50:19,Twitter Web Client,,,,1144318772,saronhalmozza,,,False,7,0,False,False,en,RT @1878Abeer: 🏆Copa-Libertadores 🇪🇸Madrid - Santiago bernabeu  Free Live Stream 1st Additional Time Round  River Plate vs Boca Juniors  Li…
1071884773491122176,2018-12-09 21:50:19,Twitter Web Client,,,,1693130995,zezooo103,,,False,7,0,False,False,en,RT @1878Abeer: 🏆Copa-Libertadores 🇪🇸Madrid - Santiago bernabeu  Free Live Stream 1st Additional Time Round  River Plate vs Boca Juniors  Li…
1071884773302435841,2018-12-09 21:50:19,Twitter Web Client,,,,818920723922161665,shrooog43,,,False,7,0,False,False,en,RT @1878Abeer: 🏆Copa-Libertadores 🇪🇸Madrid - Santiago bernabeu  Free Live Stream 1st Additional Time Round  River Plate vs Boca Juniors  Li…
1071884773243662336,2018-12-09 21:50:19,Twitter Web Client,,,,4268952629,moona1209,,,False,7,0,False,False,en,RT @1878Abeer: 🏆Copa-Libertadores 🇪🇸Madrid - Santiago bernabeu  Free Live Stream 1st Additional Time Round  River Plate vs Boca Juniors  Li…
1071884739412459522,2018-12-09 21:50:11,Twitter for Android,,,,2193280389,pierregorce12,,,False,0,0,False,False,fr,Mon stream a planté 3 fois 😭😭😭 sur les 3 buts :( #RiverBoca
1071884654372900864,2018-12-09 21:49:50,Twitter Web Client,,,,940206323987296256,1878Abeer,,,False,7,0,False,False,en,🏆Copa-Libertadores 🇪🇸Madrid - Santiago bernabeu  Free Live Stream 1st Additional Time Round  River Plate vs Boca Ju… https://t.co/yqrYIgHaPo
1071884628124991492,2018-12-09 21:49:44,Twitter Web Client,,,,629775675,hjory12,,,False,7,0,False,False,en,RT @Barbii27247868: BEST LIVE NOW FULL HD  Match of the day {River Plate vs Boca Juniors }   💥 Live Stream 👇  Live YouTube ➤ 👉 http:// http…
1071884623356022784,2018-12-09 21:49:43,Twitter Web Client,,,,818920723922161665,shrooog43,,,False,7,0,False,False,en,RT @Barbii27247868: BEST LIVE NOW FULL HD  Match of the day {River Plate vs Boca Juniors }   💥 Live Stream 👇  Live YouTube ➤ 👉 http:// http…
1071884623175708673,2018-12-09 21:49:43,Twitter Web Client,,,,1693130995,zezooo103,,,False,7,0,False,False,en,RT @Barbii27247868: BEST LIVE NOW FULL HD  Match of the day {River Plate vs Boca Juniors }   💥 Live Stream 👇  Live YouTube ➤ 👉 http:// http…
1071884623112744960,2018-12-09 21:49:43,Twitter Web Client,,,,1144318772,saronhalmozza,,,False,7,0,False,False,en,RT @Barbii27247868: BEST LIVE NOW FULL HD  Match of the day {River Plate vs Boca Juniors }   💥 Live Stream 👇  Live YouTube ➤ 👉 http:// http…
1071884622752112640,2018-12-09 21:49:43,Twitter Web Client,,,,4268952629,moona1209,,,False,7,0,False,False,en,RT @Barbii27247868: BEST LIVE NOW FULL HD  Match of the day {River Plate vs Boca Juniors }   💥 Live Stream 👇  Live YouTube ➤ 👉 http:// http…
1071884622714286084,2018-12-09 21:49:43,Twitter Web Client,,,,794716340,ssoo9000,,,False,7,0,False,False,en,RT @Barbii27247868: BEST LIVE NOW FULL HD  Match of the day {River Plate vs Boca Juniors }   💥 Live Stream 👇  Live YouTube ➤ 👉 http:// http…
1071884622114512899,2018-12-09 21:49:43,Twitter Web Client,,,,426799556,d700my10,,,False,7,0,False,False,en,RT @Barbii27247868: BEST LIVE NOW FULL HD  Match of the day {River Plate vs Boca Juniors }   💥 Live Stream 👇  Live YouTube ➤ 👉 http:// http…
1071884438152364032,2018-12-09 21:48:59,Twitter Web Client,,,,2766818799,Barbii27247868,,,False,7,0,False,False,en,BEST LIVE NOW FULL HD  Match of the day {River Plate vs Boca Juniors }   💥 Live Stream 👇  Live YouTube ➤ 👉 http://… https://t.co/nMPzp7A1aQ
1071884296644911107,2018-12-09 21:48:25,Twitter Web Client,,,,629775675,hjory12,,,False,7,0,False,False,en,RT @mona9856: Watch 1st Additional Time Match Here   Match of the day {River Plate vs Boca Juniors }   💥 Live Stream 👇  Live YouTube ➤ 👉  h…
1071884291343294465,2018-12-09 21:48:24,Twitter Web Client,,,,1693130995,zezooo103,,,False,7,0,False,False,en,RT @mona9856: Watch 1st Additional Time Match Here   Match of the day {River Plate vs Boca Juniors }   💥 Live Stream 👇  Live YouTube ➤ 👉  h…
1071884291284615169,2018-12-09 21:48:24,Twitter Web Client,,,,1144318772,saronhalmozza,,,False,7,0,False,False,en,RT @mona9856: Watch 1st Additional Time Match Here   Match of the day {River Plate vs Boca Juniors }   💥 Live Stream 👇  Live YouTube ➤ 👉  h…
1071884291272044546,2018-12-09 21:48:24,Twitter Web Client,,,,794716340,ssoo9000,,,False,7,0,False,False,en,RT @mona9856: Watch 1st Additional Time Match Here   Match of the day {River Plate vs Boca Juniors }   💥 Live Stream 👇  Live YouTube ➤ 👉  h…
1071884291255218176,2018-12-09 21:48:24,Twitter Web Client,,,,818920723922161665,shrooog43,,,False,7,0,False,False,en,RT @mona9856: Watch 1st Additional Time Match Here   Match of the day {River Plate vs Boca Juniors }   💥 Live Stream 👇  Live YouTube ➤ 👉  h…
1071884291125186560,2018-12-09 21:48:24,Twitter Web Client,,,,4268952629,moona1209,,,False,7,0,False,False,en,RT @mona9856: Watch 1st Additional Time Match Here   Match of the day {River Plate vs Boca Juniors }   💥 Live Stream 👇  Live YouTube ➤ 👉  h…
1071884290949046272,2018-12-09 21:48:24,Twitter Web Client,,,,426799556,d700my10,,,False,7,0,False,False,en,RT @mona9856: Watch 1st Additional Time Match Here   Match of the day {River Plate vs Boca Juniors }   💥 Live Stream 👇  Live YouTube ➤ 👉  h…
1071884264864669696,2018-12-09 21:48:18,Twitter Web Client,1.0718791909144576e+18,8.262310448735805e+17,oudagh_470,826231044873580544,oudagh_470,,,False,0,0,False,False,en,&gt;&gt;&gt; EXTRA TIME &lt;&lt;&lt; 2ND HALF  LIVE STREAM FREE #CopaLibertadores  #River Plate vs. #Boca Juniors  &gt;&gt;… https://t.co/6XnmmQwZvN
1071884254001422337,2018-12-09 21:48:15,Twitter Web Client,,,,2343999538,mona9856,,,False,7,0,False,False,en,Watch 1st Additional Time Match Here   Match of the day {River Plate vs Boca Juniors }   💥 Live Stream 👇  Live YouT… https://t.co/4kCUJSSS9K
1071884186087317506,2018-12-09 21:47:59,Twitter Web Client,,,,629775675,hjory12,,,False,7,0,False,False,en,RT @mona9856: Live live broadcast with high quality  Match of the day {River Plate vs Boca Juniors }   💥 Live Stream 👇  Live YouTube ➤ 👉 ht…
1071884181054128128,2018-12-09 21:47:58,Twitter Web Client,,,,1144318772,saronhalmozza,,,False,7,0,False,False,en,RT @mona9856: Live live broadcast with high quality  Match of the day {River Plate vs Boca Juniors }   💥 Live Stream 👇  Live YouTube ➤ 👉 ht…
1071884180957642752,2018-12-09 21:47:58,Twitter Web Client,,,,1693130995,zezooo103,,,False,7,0,False,False,en,RT @mona9856: Live live broadcast with high quality  Match of the day {River Plate vs Boca Juniors }   💥 Live Stream 👇  Live YouTube ➤ 👉 ht…
1071884180869533696,2018-12-09 21:47:58,Twitter Web Client,,,,818920723922161665,shrooog43,,,False,7,0,False,False,en,RT @mona9856: Live live broadcast with high quality  Match of the day {River Plate vs Boca Juniors }   💥 Live Stream 👇  Live YouTube ➤ 👉 ht…
1071884180840243201,2018-12-09 21:47:58,Twitter Web Client,,,,426799556,d700my10,,,False,7,0,False,False,en,RT @mona9856: Live live broadcast with high quality  Match of the day {River Plate vs Boca Juniors }   💥 Live Stream 👇  Live YouTube ➤ 👉 ht…
1071884180731150336,2018-12-09 21:47:57,Twitter Web Client,,,,794716340,ssoo9000,,,False,7,0,False,False,en,RT @mona9856: Live live broadcast with high quality  Match of the day {River Plate vs Boca Juniors }   💥 Live Stream 👇  Live YouTube ➤ 👉 ht…
1071884180626255872,2018-12-09 21:47:57,Twitter Web Client,,,,4268952629,moona1209,,,False,7,0,False,False,en,RT @mona9856: Live live broadcast with high quality  Match of the day {River Plate vs Boca Juniors }   💥 Live Stream 👇  Live YouTube ➤ 👉 ht…
1071884130969927680,2018-12-09 21:47:46,Twitter Web Client,,,,2343999538,mona9856,,,False,7,0,False,False,en,Live live broadcast with high quality  Match of the day {River Plate vs Boca Juniors }   💥 Live Stream 👇  Live YouT… https://t.co/vioNpSUa0h
1071884055971594240,2018-12-09 21:47:28,Twitter for iPhone,,,,723903183936954368,thopenel,,,False,12,0,False,False,en,RT @Brazil_vs_usa_o: #RiverBoca WOOOW BEST LIVE NOW FULL HD  Match of the day {River Plate vs Boca Juniors }   💥 Live Stream 👇  https://t.c…
